customer_id,default_probability
7454,0.9978868110445832
1531,0.07943749876432904
5290,0.49902914163463785
3584,0.21412991226924294
5136,0.9803506373580019
5083,0.8400507024025582
3738,0.8146741426956434
6966,0.8572795867537278
271,0.9349364992187181
5256,0.9410857343816832
236,0.41964773339858685
5145,0.3099598595597364
4474,0.6881954376839341
2444,0.45296145225613316
1625,0.22377644826811804
1166,0.7244936950335429
3037,0.6085297865450178
580,0.24130148912401528
6567,0.8490298882735612
7408,0.5296792462233557
